#->Timestamp,label,TYPE_ACCELEROMETER-X,TYPE_ACCELEROMETER-Y,TYPE_ACCELEROMETER-Z,TYPE_ORIENTATION2-X,TYPE_ORIENTATION2-Y,TYPE_ORIENTATION2-Z,TYPE_GRAVITY-X,TYPE_GRAVITY-Y,TYPE_GRAVITY-Z,TYPE_GYROSCOPE-X,TYPE_GYROSCOPE-Y,TYPE_GYROSCOPE-Z,TYPE_GYROSCOPE_UNCALIBRATED-X,TYPE_GYROSCOPE_UNCALIBRATED-Y,TYPE_GYROSCOPE_UNCALIBRATED-Z,TYPE_GYROSCOPE_UNCALIBRATED-Xestimated,TYPE_GYROSCOPE_UNCALIBRATED-Yestimated,TYPE_GYROSCOPE_UNCALIBRATED-Zestimated,TYPE_LINEAR_ACCELERATION-X,TYPE_LINEAR_ACCELERATION-Y,TYPE_LINEAR_ACCELERATION-Z,TYPE_MAGNETIC_FIELD_UNCALIBRATED-X,TYPE_MAGNETIC_FIELD_UNCALIBRATED-Y,TYPE_MAGNETIC_FIELD_UNCALIBRATED-Z,TYPE_MAGNETIC_FIELD_UNCALIBRATED-XBias,TYPE_MAGNETIC_FIELD_UNCALIBRATED-YBias,TYPE_MAGNETIC_FIELD_UNCALIBRATED-ZBias,TYPE_MAGNETIC_FIELD-X,TYPE_MAGNETIC_FIELD-Y,TYPE_MAGNETIC_FIELD-Z,TYPE_LIGHT-X,TYPE_PRESSURE-X,TYPE_ROTATION_VECTOR-X,TYPE_ROTATION_VECTOR-Y,TYPE_ROTATION_VECTOR-Z,TYPE_ROTATION_VECTOR-scalarComponent,TYPE_ROTATION_VECTOR-headingAccuracy,TYPE_ORIENTATION-X,TYPE_ORIENTATION-X_trueBearing,TYPE_ORIENTATION-X_trueBearing_normalized,Diff_ORIENTATION-X_trueBearing_GT-Direction,Diff_ORIENTATION-X_trueBearing_GT-Direction_NotAbsolute,Diff_ORIENTATION-X_trueBearing_GT-Direction_normalized,TYPE_ORIENTATION-X_normalized,GT_Direction,GT_Direction_normalized,TYPE_ORIENTATION-Y,TYPE_ORIENTATION-Z,TYPE_PROXIMITY-X,TYPE_GPS-Longitude,TYPE_GPS-Longitude_GT,TYPE_GPS-Latitude,TYPE_GPS-Latitude_GT,TYPE_GPS-Altitude,Diff_GPS_GT_Position,Diff_GPS_GT_LateralDistance,Diff_GPS_GT_LongitudinalDistance,Diff_GPS_GT_LateralDistance_NonAbs,Diff_GPS_GT_LongiDistance,Diff_GPS_GT_LatDistance,Diff_GPS_GT_LongitudinalDistance_NonAbs,TYPE_GPS-Bearing,TYPE_GPS-Bearing_normalized,Diff_GPS-Bearing_GT-Direction,Diff_GPS-Bearing_GT-Direction_NotAbsolute,Diff_GPS-Bearing_GT-Direction_normalized,TYPE_GPS-Speed,GT_Speed,Diff_GPS-Speed_GT-Speed_NotAbsolute,Diff_GPS-Speed_GT-Speed,TYPE_GPS-Accuracy,TYPE_GPS-Time,TYPE_GEOMAGNETIC_FIELD-DECLINATION,TYPE_GEOMAGNETIC_FIELD-FIELD_STRENGTH,TYPE_GEOMAGNETIC_FIELD-HORIZONTAL_STRENGTH,TYPE_GEOMAGNETIC_FIELD-INCLINATION,TYPE_GEOMAGNETIC_FIELD-X,TYPE_GEOMAGNETIC_FIELD-Y,TYPE_GEOMAGNETIC_FIELD-Z
1495545469.133,GO_12078_10,1.553833,-0.17955017,8.497009,0.32825,0.020783294,-0.18086974,1.4595642,0.38111877,9.689774,-0.14060974,0.014923096,-0.23753357,-0.113983154,0.02130127,-0.23008728,0.026626593,0.006378174,0.007446289,0.18045044,-0.5894165,-1.0682526,80.61981,38.372803,-179.08478,100.125,6.893921,-135.12878,-19.50531,31.478882,-43.955994,32767.0,994.2,0.005645752,-0.07695007,-0.18049622,0.98054504,0.0,21.0,23.3478959,23.347897,17.269521,17.26952010575433,17.269522,21.0,6.078375794245671,6.078376,-2.0,8.0,5.000305,9.44966645,9.44968375,51.3386285,51.3386353,246.0,1.4232753104138325,0.7565323222362922,1.2055586545852506,-0.7565323222362922,-0.8799342252393152,-1.1186726882721876,-1.2055586545852506,13.5,13.5,7.421624,-7.421624205754329,7.421624,1.3014222,1.2913222812901364,0.010099918709863598,0.010099918709863598,4.0,1495545469000,2.3478959,49104.727,19394.404,66.73652,19378.123,794.53143,45112.426
1495545470.214,GO_12078_10,1.4006042,0.32321167,9.052475,0.3284959,-0.03526977,-0.15350343,1.1273651,0.3585205,9.73497,-0.35897827,-0.21730042,-0.31103516,-0.26098633,-0.14700317,-0.24501038,0.026626593,0.006378174,0.007446289,0.34161377,0.097854614,-1.4015045,82.34253,36.643982,-180.07965,100.125,6.893921,-135.12878,-17.782593,29.750061,-44.950867,32767.0,994.19,0.0058135986,-0.060668945,-0.1693573,0.98365784,0.0,20.0,22.3479,22.3479,16.269524,16.26952420575433,16.269524,20.0,6.078375794245671,6.078376,-1.0,7.0,5.000305,9.44967341,9.44968587,51.33864,51.33864778,245.0,1.2260134132429494,0.8655619828153063,0.8682807556723139,-0.8655619828153063,-0.9526369711172097,-0.7717459543312668,-0.8682807556723139,25.7,25.7,19.621624,-19.62162420575433,19.621624,1.1510864,1.2913222812901364,-0.1402358812901363,0.1402358812901363,4.0,1495545470000,2.3479,49104.72,19394.402,66.73652,19378.121,794.5328,45112.42
1495545471.171,GO_12078_10,1.4867859,-0.37109375,11.748337,0.3658956,0.031326722,-0.1258837,1.2351074,0.4529419,9.717911,-0.053253174,-0.19918823,-0.19812012,0.031951904,-0.20132446,-0.21411133,0.026626593,0.006378174,0.007446289,0.563385,-1.57164,-0.42466736,83.203125,37.50763,-179.91486,100.125,6.893921,-135.12878,-16.921997,30.613708,-44.78607,1000.0,994.2,0.021514893,-0.05781555,-0.17608643,0.98243713,0.0,20.0,22.3478997,22.3479,16.269524,16.269523905754326,16.269524,20.0,6.078375794245671,6.078376,-3.0,6.0,5.000305,9.44966971,9.44968775,51.33864497,51.33865882,245.0,1.9886352074565972,1.5408783395140235,1.2571254541438062,-1.5408783395140235,-1.6653309784562527,-1.0868961297353605,-1.2571254541438062,355.2,-4.799988,10.878364,10.878375794245699,10.878364,1.8701069,1.2913222812901364,0.5787846187098635,0.5787846187098635,4.0,1495545471000,2.3478997,49104.742,19394.395,66.73654,19378.113,794.53235,45112.45
1495545472.208,GO_12078_10,1.3670807,-0.18913269,12.8975525,0.34421122,0.014581509,-0.10560106,1.1430664,0.70059204,9.714462,-0.17256165,-0.036193848,-0.47828674,-0.42503357,0.32595825,-0.49427795,0.026626593,0.006378174,0.007446289,0.5970459,-1.1581879,3.009201,84.92584,36.471558,-180.24597,100.125,6.893921,-135.12878,-15.19928,29.577637,-45.117188,32767.0,994.19,0.030792236,-0.06517029,-0.15351868,0.98550415,0.0,19.0,21.3479009,21.3479,15.269524,15.269525105754328,15.269524,19.0,6.078375794245671,6.078376,-2.0,5.0,5.000305,9.44967014,9.44968979,51.33865636,51.33867079,245.0,2.1100620375170935,1.6054060966340944,1.3693186832824904,-1.6054060966340944,-1.7413759641162236,-1.1916258402261612,-1.3693186832824904,355.2,-4.799988,10.878364,10.878375794245699,10.878364,1.1217843,1.2913222812901364,-0.1695379812901363,0.1695379812901363,4.0,1495545472000,2.3479009,49104.75,19394.398,66.736534,19378.117,794.5329,45112.453
1495545473.161,GO_12078_10,0.6919098,0.04548645,9.550461,0.31797612,-0.004750263,-0.07232144,1.125412,0.34864807,9.735565,0.21092224,-0.15657043,-0.029815674,0.2588501,-0.14593506,-0.05218506,0.026626593,0.006378174,0.007446289,-0.44351196,-0.5422821,-0.013916016,86.13129,39.064026,-180.74341,100.125,6.893921,-135.12878,-13.993835,32.170105,-45.614624,32767.0,994.20996,0.013504028,-0.062316895,-0.12844849,0.98965454,0.0,14.0,16.3478992,16.347898,10.269522000000002,10.26952340575433,10.269522,14.0,6.078375794245671,6.078376,-2.0,6.0,5.000305,9.44965926,9.44969166,51.33867165,51.33868179,244.0,2.523956017593546,1.1281232069755975,2.2578071514510727,-1.1281232069755975,-1.3608573352416153,-2.125658113709635,-2.2578071514510727,355.1,-4.899994,10.97837,10.978375794245665,10.97837,1.71,1.2913222812901364,0.4186777187098636,0.4186777187098636,4.0,1495545473000,2.3478992,49104.766,19394.385,66.736565,19378.104,794.5318,45112.48
1495545474.158,GO_12078_20,0.66319275,-0.29927063,8.449127,0.23245212,0.03529702,-0.07833185,0.5657654,0.069122314,9.790039,0.43249512,-0.29292297,0.2972107,0.4591217,-0.2865448,0.30465698,0.026626593,0.006378174,0.007446289,0.15261841,-0.42451477,-1.27565,90.43884,38.890076,-178.91998,100.125,6.893921,-135.12878,-9.686279,31.996155,-43.7912,29085.0,994.20996,0.005203247,-0.033966064,-0.104888916,0.9938812,0.0,12.0,14.3478992,14.347899,8.269523,8.26952340575433,8.269523,12.0,6.078375794245671,6.078376,0.0,3.0,5.000305,9.44965885,9.44969359,51.33868551,51.33869316,244.0,2.5661218197680813,0.8510988697332545,2.4208702739268873,-0.8510988697332545,-1.102656990954583,-2.3171382629318975,-2.4208702739268873,355.1,-4.899994,10.97837,10.978375794245665,10.97837,1.3124024,1.2437811004286672,0.0686212995713329,0.0686212995713329,4.0,1495545474000,2.3478992,49104.766,19394.385,66.736565,19378.104,794.5318,45112.48
1495545475.131,GO_12078_20,0.24180603,0.5243225,8.817841,0.2758576,-0.05936936,-0.027415492,0.41882324,-0.112075806,9.796921,-0.18960571,-0.2716217,0.15127563,-0.16297913,-0.26524353,0.15872192,0.026626593,0.006378174,0.007446289,-0.17701721,0.6363983,-0.97906494,88.37128,41.656494,-178.58734,100.125,6.893921,-135.12878,-11.753845,34.762573,-43.458557,30895.0,994.20996,-0.008605957,-0.019699097,-0.15687561,0.987381,0.0,18.0,20.347894,20.347895,14.269519000000003,14.269518205754329,14.269519,18.0,6.078375794245671,6.078376,0.0,2.0,5.000305,9.44965403,9.44969543,51.33869551,51.33870397,245.0,3.0346270476684563,0.9412152222715892,2.8849743076333674,-0.9412152222715892,-1.2414101206793493,-2.7690907826604874,-2.8849743076333674,21.7,21.7,15.621624,-15.621624205754328,15.621624,1.1326518,1.2437811004286672,-0.11112930042866709,0.11112930042866709,4.0,1495545475000,2.347894,49104.77,19394.373,66.73658,19378.092,794.52954,45112.49
1495545476.180,GO_12078_20,-1.1180878,-0.23222351,10.512939,0.49821022,0.021961896,0.10595519,0.39083862,0.17506409,9.797211,-0.15231323,0.08522034,0.49002075,-0.16404724,0.06390381,0.5102539,0.026626593,0.006378174,0.007446289,-1.484848,-0.38485718,0.9180145,86.99341,40.274048,-178.58734,100.125,6.893921,-135.12878,-13.131714,33.380127,-43.458557,32767.0,994.20996,0.0066070557,-0.014755249,-0.14146423,0.9898071,0.0,17.0,19.3478959,19.347897,13.269521000000001,13.26952010575433,13.269521,17.0,6.078375794245671,6.078376,0.0,2.0,5.000305,9.44965972,9.44969741,51.33870836,51.33871564,245.0,2.748487682466806,0.8099346159965938,2.6264408523670006,-0.8099346159965938,-1.0834917827439676,-2.5259119521270224,-2.6264408523670006,21.7,21.7,15.621624,-15.621624205754328,15.621624,1.2701575,1.2437811004286672,0.026376399571332865,0.026376399571332865,4.0,1495545476000,2.3478959,49104.777,19394.367,66.73659,19378.086,794.52997,45112.5
1495545477.135,GO_12078_20,0.8786621,0.14125061,11.638214,0.44837093,-0.012101761,-0.07535506,0.8113251,0.7597046,9.743347,-0.40904236,-0.048980713,0.41651917,-0.38241577,-0.04260254,0.42396545,0.026626593,0.006378174,0.007446289,0.06732178,-0.6184387,1.8948517,82.51495,35.77881,-180.24597,100.125,6.893921,-135.12878,-17.610168,28.884888,-45.117188,32767.0,994.23,0.030288696,-0.04800415,-0.18806458,0.9805145,0.0,21.0,23.3479016,23.347902,17.269526000000003,17.269525805754327,17.269526,21.0,6.078375794245671,6.078376,-4.0,4.0,5.000305,9.44967693,9.44969921,51.33870475,51.33872625,244.0,2.8516817480569445,2.3919772285063665,1.552589726086513,-2.3919772285063665,-2.542931324862833,-1.290577466204082,-1.552589726086513,19.3,19.3,13.221624000000002,-13.22162420575433,13.221624,1.0696261,1.2437811004286672,-0.17415500042866716,0.17415500042866716,4.0,1495545477000,2.3479016,49104.793,19394.379,66.73659,19378.098,794.53235,45112.51
1495545478.146,GO_12078_20,1.0845642,1.1085052,10.618271,0.3126207,-0.10348467,-0.10178832,0.6331024,0.6395416,9.765198,0.039413452,0.12464905,0.26419067,0.06604004,0.13102722,0.27163696,0.026626593,0.006378174,0.007446289,0.45144653,0.46896362,0.8530731,84.410095,36.643982,-179.74854,100.125,6.893921,-135.12878,-15.715027,29.750061,-44.61975,32767.0,994.23,0.026062012,-0.037826538,-0.18563843,0.98153687,0.0,21.0,23.3479064,23.347906,17.26953,17.269530605754326,17.26953,21.0,6.078375794245671,6.078376,-3.0,3.0,5.000305,9.44968789,9.44970113,51.33871953,51.33873749,244.0,2.2008629917073126,1.9981354030979566,0.922633812730424,-1.9981354030979566,-2.084598418930987,-0.7058666115473533,-0.922633812730424,19.3,19.3,13.221624000000002,-13.22162420575433,13.221624,1.2026638,1.2437811004286672,-0.041117300428667125,0.041117300428667125,5.0,1495545478000,2.3479064,49104.78,19394.357,66.7366,19378.076,794.5331,45112.508
1495545479.140,GO_12078_20,1.1420288,1.2521667,9.3302,0.22952975,-0.13243191,-0.121795475,0.33143616,-0.16519165,9.799606,-0.11503601,0.27590942,-0.28227234,-0.088409424,0.2822876,-0.27482605,0.026626593,0.006378174,0.007446289,0.8584595,1.340744,-0.6657257,86.13129,37.335205,-179.74854,100.125,6.893921,-135.12878,-13.993835,30.441284,-44.61975,1000.0,994.24,-0.012832642,-0.027267456,-0.15437317,0.9875488,0.0,17.0,19.3479064,19.347906,13.26953,13.269530605754328,13.26953,17.0,6.078375794245671,6.078376,0.0,3.0,5.000305,9.44967784,9.449703,51.33873051,51.33874854,244.0,2.6641558865790542,2.00592323582195,1.7532825688095126,-2.00592323582195,-2.180298857602762,-1.5310207985647277,-1.7532825688095126,19.2,19.2,13.121624,-13.121624205754328,13.121624,1.26,1.2437811004286672,0.016218899571332823,0.016218899571332823,5.0,1495545479000,2.3479064,49104.78,19394.357,66.7366,19378.076,794.5331,45112.508
1495545480.119,GO_12078_20,0.533905,0.74458313,7.218506,0.35137272,-0.10250765,-0.073828936,0.60513306,-0.12898254,9.787033,0.23008728,0.2737732,-0.46975708,0.3099823,0.26417542,-0.47402954,0.026626593,0.006378174,0.007446289,-0.11685181,0.72499084,-2.6140137,84.06525,36.98883,-180.07965,100.125,6.893921,-135.12878,-16.059875,30.09491,-44.950867,21493.0,994.24,-0.013793945,-0.029174805,-0.21614075,0.9758148,0.0,25.0,27.3479068,27.347906,21.26953,21.26953100575433,21.26953,25.0,6.078375794245671,6.078376,0.0,3.0,5.000305,9.44967475,9.44970485,51.3387277,51.33875942,243.0,4.105297588810795,3.5290008417531,2.0975281612891727,-3.5290008417531,-3.731265437234697,-1.7120541946425043,-2.0975281612891727,19.3,19.3,13.221624000000002,-13.22162420575433,13.221624,0.9,1.2437811004286672,-0.34378110042866716,0.34378110042866716,5.0,1495545480000,2.3479068,49104.812,19394.367,66.73661,19378.086,794.5336,45112.54
1495545481.175,GO_12078_20,2.4013824,0.62008667,8.128311,0.091908395,-0.07303113,-0.2872629,0.9947815,-0.008224487,9.75592,-0.84580994,0.15127563,-0.25245667,-0.34300232,0.17149353,-0.26417542,0.026626593,0.006378174,0.007446289,0.7487793,0.7526703,-1.2774506,83.89282,36.816406,-179.2511,100.125,6.893921,-135.12878,-16.2323,29.922485,-44.122314,23045.0,994.25,-0.0078125,-0.05055237,-0.17907715,0.98249817,0.0,21.0,23.3479052,23.347906,17.26953,17.269529405754326,17.26953,21.0,6.078375794245671,6.078376,1.0,5.0,5.000305,9.44967823,9.44970685,51.33874212,51.33877116,243.0,3.7968298373693967,3.2308381024292268,1.9943932619087021,-3.2308381024292268,-3.4238581457408577,-1.6410712126837446,-1.9943932619087021,4.9,4.9,1.1783759999999992,1.178375794245671,1.178376,1.4632156,1.2437811004286672,0.21943449957133287,0.21943449957133287,5.0,1495545481000,2.3479052,49104.83,19394.357,66.736626,19378.076,794.5327,45112.56
1495545482.166,GO_12078_30,2.0614014,-0.51953125,11.360474,0.2771044,0.044966374,-0.17950077,0.9590149,0.37542725,9.752319,-0.44952393,-0.07241821,-0.2950592,-0.21411133,-0.011703491,-0.31105042,0.026626593,0.006378174,0.007446289,1.3381958,-1.3449402,0.3332367,81.99768,36.297607,-178.75366,100.125,6.893921,-135.12878,-18.127441,29.403687,-43.624878,25515.0,994.25,0.0077056885,-0.051635742,-0.19546509,0.9793091,0.0,22.0,24.3479052,24.347906,18.26953,18.269529405754326,18.26953,22.0,6.078375794245671,6.078376,-1.0,5.0,5.000305,9.44968703,9.44970874,51.33876175,51.33878229,243.0,2.7405802911607804,2.285172684640088,1.5128671972454784,-2.285172684640088,-2.4325210680038203,-1.2623876618710002,-1.5128671972454784,4.7,4.7,1.3783759999999994,1.3783757942456711,1.378376,1.8162048,1.2860082266673878,0.5301965733326122,0.5301965733326122,5.0,1495545482000,2.3479052,49104.83,19394.357,66.736626,19378.076,794.5327,45112.56
1495545483.131,GO_12078_30,1.1324463,0.05505371,11.64299,0.3881099,-0.0047062417,-0.096959226,0.8252411,0.39204407,9.76384,0.255661,-0.121414185,-0.15870667,0.2822876,-0.11503601,-0.15126038,0.026626593,0.006378174,0.007446289,0.31243896,-0.3256073,1.8782501,83.0307,38.372803,-179.41742,100.125,6.893921,-135.12878,-17.094421,31.478882,-44.288635,25515.0,994.26,0.011550903,-0.044692993,-0.18045044,0.98249817,0.0,20.0,22.347908,22.347908,16.269532,16.26953220575433,16.269531,20.0,6.078375794245671,6.078376,-2.0,4.0,5.000305,9.4496849,9.44971063,51.33878092,51.33879339,243.0,2.2670650008055007,1.3873468097711592,1.793001232471764,-1.3873468097711592,-1.5694058424424209,-1.6360164705573943,-1.793001232471764,4.7,4.7,1.3783759999999994,1.3783757942456711,1.378376,1.1029053,1.2860082266673878,-0.1831029266673878,0.1831029266673878,5.0,1495545483000,2.347908,49104.83,19394.357,66.736626,19378.076,794.5337,45112.56
1495545484.140,GO_12078_30,0.3950348,0.9504852,9.402023,0.33205274,-0.100663185,-0.041991238,0.5421295,0.45204163,9.781052,0.45167542,-0.24925232,0.09587097,0.44421387,-0.24394226,0.07243347,0.026626593,0.006378174,0.007446289,-0.085128784,0.23522949,-0.58851624,85.61554,39.23645,-179.2511,100.125,6.893921,-135.12878,-14.5095825,32.34253,-44.122314,32767.0,994.26,0.020050049,-0.032424927,-0.16262817,0.98594666,0.0,18.0,20.347907499999998,20.347908,14.269532000000002,14.269531705754327,14.269532,18.0,6.078375794245671,6.078376,-2.0,3.0,5.000305,9.44969059,9.4497126,51.33878524,51.33880498,243.0,2.678733528176111,2.1961688901194667,1.5337719949022441,-2.1961688901194667,-2.3462312383701125,-1.2925994361638984,-1.5337719949022441,1.2,1.2,4.878375999999999,4.878375794245671,4.878376,1.2614675,1.2860082266673878,-0.024540726667387824,0.024540726667387824,4.0,1495545484000,2.3479075,49104.832,19394.348,66.73664,19378.066,794.5331,45112.566
1495545485.136,GO_12078_30,0.026321411,1.0462646,7.4579315,0.37284398,-0.13937838,-0.0035293032,0.4237671,0.064941406,9.797211,0.21411133,-0.16082764,0.22584534,0.24073792,-0.15444946,0.23329163,0.026626593,0.006378174,0.007446289,-0.19152832,0.90948486,-2.5930634,85.09827,39.064026,-179.41742,100.125,6.893921,-135.12878,-15.026855,32.170105,-44.288635,27442.0,994.27,-2.89917E-4,-0.021881104,-0.16427612,0.9861603,0.0,18.0,20.347907,20.347906,14.26953,14.269531205754328,14.26953,18.0,6.078375794245671,6.078376,0.0,2.0,5.000305,9.44968171,9.44971455,51.33878202,51.33881643,243.0,4.460129874172281,3.828276169411214,2.288463236992452,-3.828276169411214,-4.049076116247801,-1.870225927843851,-2.288463236992452,1.2,1.2,4.878375999999999,4.878375794245671,4.878376,1.8000277,1.2860082266673878,0.5140194733326122,0.5140194733326122,4.0,1495545485000,2.347907,49104.836,19394.348,66.73664,19378.066,794.53296,45112.57
1495545486.123,GO_12078_30,0.18434143,-0.10772705,7.759598,0.3868391,0.013878264,-0.023752103,0.466568,0.032318115,9.795425,-0.37390137,-0.1182251,0.3206482,-0.34727478,-0.111846924,0.32809448,0.026626593,0.006378174,0.007446289,-0.2822113,-0.14006042,-2.0358124,86.30371,38.890076,-178.58734,100.125,6.893921,-135.12878,-13.821411,31.996155,-43.458557,19043.0,994.24,-0.0021972656,-0.023757935,-0.16064453,0.9867096,0.0,18.0,20.347905400000002,20.347906,14.26953,14.26952960575433,14.26953,18.0,6.078375794245671,6.078376,0.0,2.0,5.000305,9.449683,9.44971647,51.33879932,51.33882778,243.0,3.932612382047824,3.1663103785841455,2.332364058468223,-3.1663103785841455,-3.395480515857403,-1.9839746926805237,-2.332364058468223,1.1,1.1,4.978375999999999,4.978375794245672,4.978376,1.6104969,1.2860082266673878,0.3244886733326122,0.3244886733326122,4.0,1495545486000,2.3479054,49104.836,19394.336,66.736664,19378.055,794.5319,45112.58
1495545487.192,GO_12078_30,-0.2609558,0.18913269,9.3637085,0.4531482,-0.0201879,0.027861642,0.56741333,0.07077026,9.789886,-0.56777954,0.16085815,0.38989258,-0.607193,0.15019226,0.41012573,0.026626593,0.006378174,0.007446289,-0.5823822,-1.2108612,0.53689575,86.476135,39.064026,-179.41742,100.125,6.893921,-135.12878,-13.648987,32.170105,-44.288635,20758.0,994.24,-2.593994E-4,-0.0335083,-0.17773438,0.98350525,0.0,20.0,22.347905400000002,22.347906,16.26953,16.26952960575433,16.26953,20.0,6.078375794245671,6.078376,0.0,3.0,5.000305,9.44969014,9.44971856,51.33881354,51.33884006,243.0,3.5535196432928613,2.950476155469994,1.980453123367246,-2.950476155469994,-3.1435962952231247,-1.6568966324160124,-1.980453123367246,7.3,7.3,1.2216240000000003,-1.2216242057543285,1.221624,1.2889142,1.2860082266673878,0.0029059733326122217,0.0029059733326122217,4.0,1495545487000,2.3479054,49104.836,19394.336,66.736664,19378.055,794.5319,45112.58
1495545488.146,GO_12078_30,1.1707611,-1.3048248,11.891998,0.38641214,0.10876411,-0.09813326,0.8903351,0.21562195,9.763702,-0.18640137,0.026641846,0.09587097,-0.25671387,0.05645752,0.11291504,0.026626593,0.006378174,0.007446289,0.50172424,-0.6981964,1.9689178,84.58099,39.23645,-180.57709,100.125,6.893921,-135.12878,-15.544128,32.34253,-45.448303,25154.0,994.24,0.0029296875,-0.046661377,-0.17674255,0.98313904,0.0,20.0,22.3479183,22.347918,16.269542,16.26954250575433,16.269543,20.0,6.078375794245671,6.078376,-1.0,5.0,5.000305,9.44970121,9.44972043,51.33881666,51.33885103,241.0,4.051604674475754,3.82382600196006,1.3393492773466609,-3.82382600196006,-3.944150441701785,-0.9269191298158079,-1.3393492773466609,7.3,7.3,1.2216240000000003,-1.2216242057543285,1.221624,1.3024591,1.2860082266673878,0.016450873332612304,0.016450873332612304,4.0,1495545488000,2.3479183,49104.89,19394.346,66.73667,19378.064,794.5366,45112.63
1495545489.123,GO_12078_30,1.2713165,1.4053955,10.747559,0.32120308,-0.12913615,-0.11774175,1.0115356,0.5144501,9.740646,-0.07455444,0.08416748,0.08947754,-0.047927856,0.090545654,0.09692383,0.026626593,0.006378174,0.007446289,0.34594727,0.8574219,0.94944763,82.68738,36.98883,-180.74341,100.125,6.893921,-135.12878,-17.437744,30.09491,-45.614624,30063.0,994.24,0.015960693,-0.055725098,-0.18986511,0.9800873,0.0,22.0,24.3479183,24.347918,18.269542,18.26954250575433,18.269543,22.0,6.078375794245671,6.078376,-3.0,5.0,5.000305,9.44969524,9.44972234,51.3388277,51.33886226,241.0,4.28369704347242,3.844964411234819,1.8884680879164113,-3.844964411234819,-4.023315535230766,-1.4707124622820604,-1.8884680879164113,7.3,7.3,1.2216240000000003,-1.2216242057543285,1.221624,0.98005104,1.2860082266673878,-0.3059571866673878,0.3059571866673878,4.0,1495545489000,2.3479183,49104.89,19394.346,66.73667,19378.064,794.5366,45112.63
1495545490.180,GO_12078_40,1.4484863,1.1755524,9.871292,0.22054212,-0.11728548,-0.14569749,0.76898193,0.4267578,9.766983,-0.14273071,0.1491394,-0.19172668,0.04685974,0.1374054,-0.14167786,0.026626593,0.006378174,0.007446289,0.67829895,0.56936646,0.36705017,85.96039,37.50763,-181.24084,100.125,6.893921,-135.12878,-14.164734,30.613708,-46.11206,32767.0,994.23,0.01461792,-0.043395996,-0.17845154,0.98287964,0.0,20.0,22.3479092,22.34791,16.269534,16.26953340575433,16.269533,20.0,6.078375794245671,6.078376,-2.0,4.0,5.000305,9.44968215,9.44972441,51.33883644,51.33887445,241.0,5.153163168656306,4.228793332506999,2.9448946954373456,-4.228793332506999,-4.51685029433509,-2.480556638102762,-2.9448946954373456,7.2,7.2,1.1216240000000006,-1.1216242057543289,1.121624,0.98615414,1.2939958716687305,-0.3078417316687305,0.3078417316687305,4.0,1495545490000,2.3479092,49104.895,19394.332,66.736694,19378.05,794.533,45112.64
1495545491.179,GO_12078_40,0.78289795,0.964859,8.161819,0.27462894,-0.11713732,-0.09562941,0.92385864,0.40446472,9.754562,0.20559692,0.12037659,-0.23327637,0.23222351,0.12675476,-0.22583008,0.026626593,0.006378174,0.007446289,-0.18284607,0.13496399,-3.465149,84.92584,38.198853,-180.24597,100.125,6.893921,-135.12878,-15.19928,31.304932,-45.117188,32767.0,994.23,0.012161255,-0.050048828,-0.17311096,0.983551,0.0,20.0,22.3479106,22.34791,16.269534,16.269534805754326,16.269533,20.0,6.078375794245671,6.078376,-2.0,5.0,5.000305,9.44968286,9.44972637,51.33884472,51.338886,241.0,5.503177359200178,4.592596399743477,3.0320005959816414,-4.592596399743477,-4.8878315911821195,-2.5286501618871373,-3.0320005959816414,5.8,5.8,0.27837599999999973,0.2783757942456715,0.278376,1.1706835,1.2939958716687305,-0.12331237166873055,0.12331237166873055,4.0,1495545491000,2.3479106,49104.902,19394.33,66.7367,19378.049,794.53345,45112.652
1495545492.134,GO_12078_40,1.1851196,-0.4524994,9.651016,0.304159,0.046503086,-0.12218569,0.933136,0.44262695,9.752029,-0.22901917,0.1257019,-0.3131714,-0.20239258,0.13208008,-0.3057251,0.026626593,0.006378174,0.007446289,0.6542053,-1.0483551,-0.038742065,85.96039,36.471558,-179.91486,100.125,6.893921,-135.12878,-14.164734,29.577637,-44.78607,32767.0,994.25,0.015090942,-0.05053711,-0.15170288,0.9870148,0.0,17.0,19.3479106,19.34791,13.269534,13.269534805754327,13.269534,17.0,6.078375794245671,6.078376,-2.0,5.0,5.000305,9.44968195,9.44972825,51.3388553,51.33889705,240.0,5.655506422277349,4.644886143695689,3.2264214015514034,-4.644886143695689,-4.960414344380004,-2.716441032003866,-3.2264214015514034,5.7,5.7,0.3783759999999994,0.37837579424567114,0.378376,1.5662693,1.2939958716687305,0.27227342833126955,0.27227342833126955,3.0,1495545492000,2.3479106,49104.902,19394.33,66.7367,19378.049,794.53345,45112.652
